time,hs,tp
01/01/2017,"0.581987218389118","10.3390512854743"
01/01/2017 01:00,"0.59003106851565","18.3162628841711"
01/01/2017 02:00,"0.606485015696571","18.3162628841711"
01/01/2017 03:00,"0.628575905760035","18.3162628841711"
01/01/2017 04:00,"0.651526197201365","16.6511480765192"
01/01/2017 05:00,"0.67030003883893","16.6511480765192"
01/01/2017 06:00,"0.683821746487483","16.6511480765192"
01/01/2017 07:00,"0.697649999574821","16.6511480765192"
01/01/2017 08:00,"0.721767898499584","11.3729563264136"
01/01/2017 09:00,"0.754066690638239","11.3729563264136"
01/01/2017 10:00,"0.79583511321127","10.3390512854743"
01/01/2017 11:00,"0.84610813980642","13.7612772715668"
01/01/2017 12:00,"0.882270433275651","13.7612772715668"
01/01/2017 13:00,"0.914113953207591","13.7612772715668"
01/01/2017 14:00,"0.944211306530973","13.7612772715668"
01/01/2017 15:00,"0.955834666826917","13.7612772715668"
01/01/2017 16:00,"0.946807311136798","13.7612772715668"
01/01/2017 17:00,"0.927388738882827","13.7612772715668"
01/01/2017 18:00,"0.900808438995319","13.7612772715668"
01/01/2017 19:00,"0.869396838697485","12.5102520650608"
01/01/2017 20:00,"0.838170196267031","12.5102520650608"
01/01/2017 21:00,"0.812500894701444","12.5102520650608"
01/01/2017 22:00,"0.792055551386156","12.5102520650608"
01/01/2017 23:00,"0.779714864602298","13.7612772715668"
02/01/2017,"0.775696655426632","13.7612772715668"
02/01/2017 01:00,"0.774753027527741","13.7612772715668"
02/01/2017 02:00,"0.774618177471682","12.5102520650608"
02/01/2017 03:00,"0.77242517209832","12.5102520650608"
02/01/2017 04:00,"0.771019508097965","12.5102520650608"
02/01/2017 05:00,"0.771308247876292","12.5102520650608"
02/01/2017 06:00,"0.771300763342524","12.5102520650608"
02/01/2017 07:00,"0.771170679033866","12.5102520650608"
02/01/2017 08:00,"0.764857549914641","12.5102520650608"
02/01/2017 09:00,"0.750377319953001","11.3729563264136"
02/01/2017 10:00,"0.73456226245719","11.3729563264136"
02/01/2017 11:00,"0.721360064066234","12.5102520650608"
02/01/2017 12:00,"0.710982588071984","12.5102520650608"
02/01/2017 13:00,"0.703264020333653","12.5102520650608"
02/01/2017 14:00,"0.703422125762341","12.5102520650608"
02/01/2017 15:00,"0.729146488493596","12.5102520650608"
02/01/2017 16:00,"0.775562543123182","12.5102520650608"
02/01/2017 17:00,"0.825780882462249","12.5102520650608"
02/01/2017 18:00,"0.853649752598916","12.5102520650608"
02/01/2017 19:00,"0.854618925096009","12.5102520650608"
02/01/2017 20:00,"0.851926366021638","11.3729563264136"
02/01/2017 21:00,"0.868486377073334","11.3729563264136"
02/01/2017 22:00,"0.886876707644628","3.29433913878597"
02/01/2017 23:00,"0.893547550721727","3.29433913878597"
03/01/2017,"0.903128637968814","3.29433913878597"
03/01/2017 01:00,"0.923884739983497","3.62377308824239"
03/01/2017 02:00,"0.947531197012517","3.62377308824239"
03/01/2017 03:00,"0.965388593106845","3.62377308824239"
03/01/2017 04:00,"0.961104490389986","3.98615022486996"
03/01/2017 05:00,"0.936345209196212","3.98615022486996"
03/01/2017 06:00,"0.889861001873899","3.98615022486996"
03/01/2017 07:00,"0.838362075084097","10.3390512854743"
03/01/2017 08:00,"0.790905015911617","10.3390512854743"
03/01/2017 09:00,"0.736997032066558","10.3390512854743"
03/01/2017 10:00,"0.67802210144349","10.3390512854743"
03/01/2017 11:00,"0.628915447475935","10.3390512854743"
03/01/2017 12:00,"0.597823592571396","10.3390512854743"
03/01/2017 13:00,"0.57575796511883","10.3390512854743"
03/01/2017 14:00,"0.562063468546471","10.3390512854743"
03/01/2017 15:00,"0.5674246183439","10.3390512854743"
03/01/2017 16:00,"0.582077219146762","10.3390512854743"
03/01/2017 17:00,"0.586426899531227","10.3390512854743"
03/01/2017 18:00,"0.573873493796756","10.3390512854743"
03/01/2017 19:00,"0.554154448971393","10.3390512854743"
03/01/2017 20:00,"0.529094468192839","10.3390512854743"
03/01/2017 21:00,"0.49670883604784","10.3390512854743"
03/01/2017 22:00,"0.453431509176598","10.3390512854743"
03/01/2017 23:00,"0.414062117331083","10.3390512854743"
04/01/2017,"0.386105488273769","10.3390512854743"
04/01/2017 01:00,"0.369542437400009","10.3390512854743"
04/01/2017 02:00,"0.361201124882181","10.3390512854743"
04/01/2017 03:00,"0.35705681477584","9.39913746642808"
04/01/2017 04:00,"0.354246597369255","9.39913746642808"
04/01/2017 05:00,"0.351684170206391","9.39913746642808"
04/01/2017 06:00,"0.347937829708819","9.39913746642808"
04/01/2017 07:00,"0.342272932215579","9.39913746642808"
04/01/2017 08:00,"0.336185949985325","9.39913746642808"
04/01/2017 09:00,"0.330449383108493","9.39913746642808"
04/01/2017 10:00,"0.326342563934357","9.39913746642808"
04/01/2017 11:00,"0.34096815994068","9.39913746642808"
04/01/2017 12:00,"0.35575047725451","9.39913746642808"
04/01/2017 13:00,"0.37461358343262","9.39913746642808"
04/01/2017 14:00,"0.39413333339764","9.39913746642808"
04/01/2017 15:00,"0.41397989764606","9.39913746642808"
04/01/2017 16:00,"0.433219413538081","9.39913746642808"
04/01/2017 17:00,"0.448874086847805","9.39913746642808"
04/01/2017 18:00,"0.458419176932922","9.39913746642808"
04/01/2017 19:00,"0.457413096292506","9.39913746642808"
04/01/2017 20:00,"0.444994946414695","9.39913746642808"
04/01/2017 21:00,"0.428312748848474","9.39913746642808"
04/01/2017 22:00,"0.413892305732013","9.39913746642808"
04/01/2017 23:00,"0.399941678592676","9.39913746642808"
05/01/2017,"0.388551797948447","9.39913746642808"
05/01/2017 01:00,"0.382946192623039","9.39913746642808"
05/01/2017 02:00,"0.382608393579804","9.39913746642808"
05/01/2017 03:00,"0.387194426384959","13.7612772715668"
05/01/2017 04:00,"0.395408170770494","13.7612772715668"
05/01/2017 05:00,"0.40436221435377","13.7612772715668"
05/01/2017 06:00,"0.412737163763096","13.7612772715668"
05/01/2017 07:00,"0.421052729427867","13.7612772715668"
05/01/2017 08:00,"0.430054423521555","13.7612772715668"
05/01/2017 09:00,"0.442972210702682","13.7612772715668"
05/01/2017 10:00,"0.461570555454375","13.7612772715668"
05/01/2017 11:00,"0.480502899853815","12.5102520650608"
05/01/2017 12:00,"0.492568963454508","12.5102520650608"
05/01/2017 13:00,"0.490504438407679","12.5102520650608"
05/01/2017 14:00,"0.486418510875483","12.5102520650608"
05/01/2017 15:00,"0.484770221506825","12.5102520650608"
05/01/2017 16:00,"0.487828236637053","12.5102520650608"
05/01/2017 17:00,"0.49552707873181","12.5102520650608"
05/01/2017 18:00,"0.509705158177488","12.5102520650608"
05/01/2017 19:00,"0.530508098973373","12.5102520650608"
05/01/2017 20:00,"0.552596097565819","11.3729563264136"
05/01/2017 21:00,"0.580158384789214","11.3729563264136"
05/01/2017 22:00,"0.616591919950467","11.3729563264136"
05/01/2017 23:00,"0.643882911182046","11.3729563264136"
06/01/2017,"0.656885119332115","11.3729563264136"
06/01/2017 01:00,"0.671171941660095","11.3729563264136"
06/01/2017 02:00,"0.693326904672731","11.3729563264136"
06/01/2017 03:00,"0.720263264304267","11.3729563264136"
06/01/2017 04:00,"0.747666163741055","11.3729563264136"
06/01/2017 05:00,"0.773312761923304","11.3729563264136"
06/01/2017 06:00,"0.800927899712405","10.3390512854743"
06/01/2017 07:00,"0.826281750389031","10.3390512854743"
06/01/2017 08:00,"0.841613244318415","10.3390512854743"
06/01/2017 09:00,"0.850515038468965","10.3390512854743"
06/01/2017 10:00,"0.854751535699637","10.3390512854743"
06/01/2017 11:00,"0.857436794385536","10.3390512854743"
06/01/2017 12:00,"0.861872212505144","10.3390512854743"
06/01/2017 13:00,"0.866546985988215","10.3390512854743"
06/01/2017 14:00,"0.870693992573184","10.3390512854743"
06/01/2017 15:00,"0.874733373605888","10.3390512854743"
06/01/2017 16:00,"0.879994802416007","10.3390512854743"
06/01/2017 17:00,"0.888339387050403","10.3390512854743"
06/01/2017 18:00,"0.899265245551055","10.3390512854743"
06/01/2017 19:00,"0.912920816764535","10.3390512854743"
06/01/2017 20:00,"0.926314060174911","10.3390512854743"
06/01/2017 21:00,"0.928553939111832","10.3390512854743"
06/01/2017 22:00,"0.91187456672455","10.3390512854743"
06/01/2017 23:00,"0.884126623764423","10.3390512854743"
07/01/2017,"0.857630135087599","10.3390512854743"
07/01/2017 01:00,"0.83589151145528","10.3390512854743"
07/01/2017 02:00,"0.819752636385133","10.3390512854743"
07/01/2017 03:00,"0.812434799582019","10.3390512854743"
07/01/2017 04:00,"0.811646428893082","10.3390512854743"
07/01/2017 05:00,"0.817389782479568","10.3390512854743"
07/01/2017 06:00,"0.830126073981885","10.3390512854743"
07/01/2017 07:00,"0.844460023609714","10.3390512854743"
07/01/2017 08:00,"0.853451789304543","10.3390512854743"
07/01/2017 09:00,"0.856126528113978","10.3390512854743"
07/01/2017 10:00,"0.85162617871973","10.3390512854743"
07/01/2017 11:00,"0.840225045663552","10.3390512854743"
07/01/2017 12:00,"0.824274810402416","10.3390512854743"
07/01/2017 13:00,"0.806989985003393","11.3729563264136"
07/01/2017 14:00,"0.790894868968353","11.3729563264136"
07/01/2017 15:00,"0.778357877388541","11.3729563264136"
07/01/2017 16:00,"0.771115503441361","11.3729563264136"
07/01/2017 17:00,"0.769441378182064","11.3729563264136"
07/01/2017 18:00,"0.772349208264203","11.3729563264136"
07/01/2017 19:00,"0.778219876095528","11.3729563264136"
07/01/2017 20:00,"0.784113255856298","11.3729563264136"
07/01/2017 21:00,"0.785895392320525","11.3729563264136"
07/01/2017 22:00,"0.780526771115528","11.3729563264136"
07/01/2017 23:00,"0.766861264416423","11.3729563264136"
08/01/2017,"0.745766040242966","10.3390512854743"
08/01/2017 01:00,"0.719976444075478","10.3390512854743"
08/01/2017 02:00,"0.695143092075732","10.3390512854743"
08/01/2017 03:00,"0.670740869119444","10.3390512854743"
08/01/2017 04:00,"0.649865470320733","10.3390512854743"
08/01/2017 05:00,"0.634913186068519","10.3390512854743"
08/01/2017 06:00,"0.624476570652756","10.3390512854743"
08/01/2017 07:00,"0.618065087707633","10.3390512854743"
08/01/2017 08:00,"0.614580426187924","10.3390512854743"
08/01/2017 09:00,"0.611925621201243","10.3390512854743"
08/01/2017 10:00,"0.605711734853206","10.3390512854743"
08/01/2017 11:00,"0.594878949362349","10.3390512854743"
08/01/2017 12:00,"0.579331410271259","10.3390512854743"
08/01/2017 13:00,"0.562268249177762","9.39913746642808"
08/01/2017 14:00,"0.546084752567266","9.39913746642808"
08/01/2017 15:00,"0.529074446530782","9.39913746642808"
08/01/2017 16:00,"0.509681238261512","9.39913746642808"
08/01/2017 17:00,"0.490861641598496","9.39913746642808"
08/01/2017 18:00,"0.474666895341854","9.39913746642808"
08/01/2017 19:00,"0.463513948475232","9.39913746642808"
08/01/2017 20:00,"0.459759862113594","9.39913746642808"
08/01/2017 21:00,"0.464000967713406","9.39913746642808"
08/01/2017 22:00,"0.469149495261585","9.39913746642808"
08/01/2017 23:00,"0.468228192576777","9.39913746642808"
09/01/2017,"0.460580270525728","9.39913746642808"
09/01/2017 01:00,"0.447421383288346","8.54466998884374"
09/01/2017 02:00,"0.432162346155359","8.54466998884374"
09/01/2017 03:00,"0.417470391836528","8.54466998884374"
09/01/2017 04:00,"0.405547694213554","8.54466998884374"
09/01/2017 05:00,"0.401314049604267","8.54466998884374"
09/01/2017 06:00,"0.408177780539585","8.54466998884374"
09/01/2017 07:00,"0.417496305459159","8.54466998884374"
09/01/2017 08:00,"0.426275454365311","8.54466998884374"
09/01/2017 09:00,"0.435451478700756","8.54466998884374"
09/01/2017 10:00,"0.451891279763192","8.54466998884374"
09/01/2017 11:00,"0.484350047968207","8.54466998884374"
09/01/2017 12:00,"0.533290154122274","8.54466998884374"
09/01/2017 13:00,"0.618716717230542","15.1374054643327"
09/01/2017 14:00,"0.768155633794558","3.62377308824239"
09/01/2017 15:00,"0.920121208863363","3.98615022486996"
09/01/2017 16:00,"1.06711210634709","4.38476561198343"
09/01/2017 17:00,"1.21256123429007","4.82324211015347"
09/01/2017 18:00,"1.34770362734642","5.30556651182942"
09/01/2017 19:00,"1.50408011206559","5.30556651182942"
09/01/2017 20:00,"1.72083262093963","5.83612330143196"
09/01/2017 21:00,"1.91866243752103","5.83612330143196"
09/01/2017 22:00,"1.92790217172856","6.41973596655061"
09/01/2017 23:00,"1.80791283887356","6.41973596655061"
10/01/2017,"1.67805642371192","7.06171003607942"
10/01/2017 01:00,"1.58653276456929","7.06171003607942"
10/01/2017 02:00,"1.54801717726543","7.06171003607942"
10/01/2017 03:00,"1.55157228634078","7.06171003607942"
10/01/2017 04:00,"1.55848148303586","7.06171003607942"
10/01/2017 05:00,"1.56243539544291","7.06171003607942"
10/01/2017 06:00,"1.56344993537124","7.06171003607942"
10/01/2017 07:00,"1.57166163461343","18.3162628841711"
10/01/2017 08:00,"1.5940024199393","18.3162628841711"
10/01/2017 09:00,"1.61567593810829","18.3162628841711"
10/01/2017 10:00,"1.61875339801775","20.1478899974436"
10/01/2017 11:00,"1.61782915846401","18.3162628841711"
10/01/2017 12:00,"1.62494462994595","18.3162628841711"
10/01/2017 13:00,"1.63460659754442","18.3162628841711"
10/01/2017 14:00,"1.63917846272761","18.3162628841711"
10/01/2017 15:00,"1.63025372073112","18.3162628841711"
10/01/2017 16:00,"1.60530518220472","18.3162628841711"
10/01/2017 17:00,"1.558073698499","18.3162628841711"
10/01/2017 18:00,"1.50883400368799","18.3162628841711"
10/01/2017 19:00,"1.46136164542711","18.3162628841711"
10/01/2017 20:00,"1.39846184019692","18.3162628841711"
10/01/2017 21:00,"1.33158268643589","18.3162628841711"
10/01/2017 22:00,"1.27849294579947","18.3162628841711"
10/01/2017 23:00,"1.25794377627186","18.3162628841711"
11/01/2017,"1.28264365532717","16.6511480765192"
11/01/2017 01:00,"1.30494254952867","16.6511480765192"
11/01/2017 02:00,"1.29700414066643","13.7612772715668"
11/01/2017 03:00,"1.27055363327285","13.7612772715668"
11/01/2017 04:00,"1.24274218635969","12.5102520650608"
11/01/2017 05:00,"1.24669086107591","12.5102520650608"
11/01/2017 06:00,"1.29355984475865","12.5102520650608"
11/01/2017 07:00,"1.35251413200795","7.76788144838543"
11/01/2017 08:00,"1.37287097072594","7.06171003607942"
11/01/2017 09:00,"1.35926242148889","7.06171003607942"
11/01/2017 10:00,"1.36213661678941","7.06171003607942"
11/01/2017 11:00,"1.40320606470311","7.06171003607942"
11/01/2017 12:00,"1.44179715337941","7.06171003607942"
11/01/2017 13:00,"1.44680838211881","7.06171003607942"
11/01/2017 14:00,"1.43499117418095","7.76788144838543"
11/01/2017 15:00,"1.44812680662647","7.76788144838543"
11/01/2017 16:00,"1.45923820264998","7.76788144838543"
11/01/2017 17:00,"1.42349557781266","7.76788144838543"
11/01/2017 18:00,"1.35671233276903","7.06171003607942"
11/01/2017 19:00,"1.29034894496846","7.06171003607942"
11/01/2017 20:00,"1.23743624149695","7.06171003607942"
11/01/2017 21:00,"1.19419938020642","7.06171003607942"
11/01/2017 22:00,"1.14903989470459","7.76788144838543"
11/01/2017 23:00,"1.10558288872247","7.76788144838543"
12/01/2017,"1.06400973163425","10.3390512854743"
12/01/2017 01:00,"1.03222620136667","10.3390512854743"
12/01/2017 02:00,"1.01467630167531","10.3390512854743"
12/01/2017 03:00,"1.00559619908911","10.3390512854743"
12/01/2017 04:00,"0.9959511479133","10.3390512854743"
12/01/2017 05:00,"0.983580442530011","10.3390512854743"
12/01/2017 06:00,"0.967648798315947","10.3390512854743"
12/01/2017 07:00,"0.954197662435244","10.3390512854743"
12/01/2017 08:00,"0.948861467761207","10.3390512854743"
12/01/2017 09:00,"0.953986460398002","10.3390512854743"
12/01/2017 10:00,"0.962159262667111","10.3390512854743"
12/01/2017 11:00,"1.02374091809283","16.6511480765192"
12/01/2017 12:00,"1.22428947219051","4.38476561198343"
12/01/2017 13:00,"1.55428555048436","4.82324211015347"
12/01/2017 14:00,"1.97196836681626","5.30556651182942"
12/01/2017 15:00,"2.76787048309172","6.41973596655061"
12/01/2017 16:00,"3.27596196458063","7.06171003607942"
12/01/2017 17:00,"3.41685614801256","7.76788144838543"
12/01/2017 18:00,"3.39921226896008","7.76788144838543"
12/01/2017 19:00,"3.41745194067435","8.54466998884374"
12/01/2017 20:00,"3.46422019589074","8.54466998884374"
12/01/2017 21:00,"3.55125709290873","8.54466998884374"
12/01/2017 22:00,"3.48460602976104","10.3390512854743"
12/01/2017 23:00,"3.36741272325863","10.3390512854743"
13/01/2017,"3.29960054243018","11.3729563264136"
13/01/2017 01:00,"3.32002782282949","12.5102520650608"
13/01/2017 02:00,"3.44957273824152","12.5102520650608"
13/01/2017 03:00,"3.51890573548349","12.5102520650608"
13/01/2017 04:00,"3.51692576792995","12.5102520650608"
13/01/2017 05:00,"3.4633623054621","12.5102520650608"
13/01/2017 06:00,"3.32398856028116","11.3729563264136"
13/01/2017 07:00,"3.11491797022565","11.3729563264136"
13/01/2017 08:00,"2.88449595256832","11.3729563264136"
13/01/2017 09:00,"2.65596781707972","10.3390512854743"
13/01/2017 10:00,"2.45856208804006","12.5102520650608"
13/01/2017 11:00,"2.33872844464746","13.7612772715668"
13/01/2017 12:00,"2.3030805316609","13.7612772715668"
13/01/2017 13:00,"2.33131086119444","13.7612772715668"
13/01/2017 14:00,"2.34618186455415","13.7612772715668"
13/01/2017 15:00,"2.33220574208983","13.7612772715668"
13/01/2017 16:00,"2.30331013624576","13.7612772715668"
13/01/2017 17:00,"2.22292783705436","13.7612772715668"
13/01/2017 18:00,"2.11830153111816","13.7612772715668"
13/01/2017 19:00,"2.02038239986325","13.7612772715668"
13/01/2017 20:00,"1.95331626922318","13.7612772715668"
13/01/2017 21:00,"1.90022089489398","13.7612772715668"
13/01/2017 22:00,"1.84648097448938","12.5102520650608"
13/01/2017 23:00,"1.78962330726498","12.5102520650608"
14/01/2017,"1.73409235120209","16.6511480765192"
14/01/2017 01:00,"1.68096019947226","16.6511480765192"
14/01/2017 02:00,"1.64048984952418","16.6511480765192"
14/01/2017 03:00,"1.63371034338748","16.6511480765192"
14/01/2017 04:00,"1.63099787658733","13.7612772715668"
14/01/2017 05:00,"1.59772912420105","13.7612772715668"
14/01/2017 06:00,"1.53113818324262","13.7612772715668"
14/01/2017 07:00,"1.44900136002456","12.5102520650608"
14/01/2017 08:00,"1.37492895296466","12.5102520650608"
14/01/2017 09:00,"1.31704858135296","12.5102520650608"
14/01/2017 10:00,"1.25888572128626","12.5102520650608"
14/01/2017 11:00,"1.2119257850691","7.06171003607942"
14/01/2017 12:00,"1.18286055958421","7.06171003607942"
14/01/2017 13:00,"1.17086075295487","7.76788144838543"
14/01/2017 14:00,"1.18478558034959","7.76788144838543"
14/01/2017 15:00,"1.21477321199893","7.76788144838543"
14/01/2017 16:00,"1.25011690344135","11.3729563264136"
14/01/2017 17:00,"1.27914925346862","11.3729563264136"
14/01/2017 18:00,"1.28608916101409","12.5102520650608"
14/01/2017 19:00,"1.27227735102818","11.3729563264136"
14/01/2017 20:00,"1.2510469338187","7.06171003607942"
14/01/2017 21:00,"1.24683345269898","7.06171003607942"
14/01/2017 22:00,"1.24111322793475","7.06171003607942"
14/01/2017 23:00,"1.22498336595897","7.06171003607942"
15/01/2017,"1.20306358352295","7.06171003607942"
15/01/2017 01:00,"1.17182989994588","7.06171003607942"
15/01/2017 02:00,"1.13437733408867","7.06171003607942"
15/01/2017 03:00,"1.10442442638528","7.06171003607942"
15/01/2017 04:00,"1.08452250334863","7.06171003607942"
15/01/2017 05:00,"1.06069612525448","7.06171003607942"
15/01/2017 06:00,"1.03216911832537","7.06171003607942"
15/01/2017 07:00,"1.00742783294767","7.06171003607942"
15/01/2017 08:00,"0.987187497771205","7.06171003607942"
15/01/2017 09:00,"0.973695005602763","7.06171003607942"
15/01/2017 10:00,"0.970359911101396","7.06171003607942"
15/01/2017 11:00,"1.00248209095022","6.41973596655061"
15/01/2017 12:00,"1.06129720248635","6.41973596655061"
15/01/2017 13:00,"1.12882125171935","4.82324211015347"
15/01/2017 14:00,"1.20348878632791","4.82324211015347"
15/01/2017 15:00,"1.28493444647431","4.82324211015347"
15/01/2017 16:00,"1.36182983933929","5.83612330143196"
15/01/2017 17:00,"1.45725852957156","6.41973596655061"
15/01/2017 18:00,"1.50968860405123","7.06171003607942"
15/01/2017 19:00,"1.50957189260313","7.76788144838543"
15/01/2017 20:00,"1.49790564299625","7.76788144838543"
15/01/2017 21:00,"1.48573960770648","7.76788144838543"
15/01/2017 22:00,"1.45990181159878","7.76788144838543"
15/01/2017 23:00,"1.44146599826359","7.06171003607942"
16/01/2017,"1.42935888943121","7.06171003607942"
16/01/2017 01:00,"1.40305761043328","7.06171003607942"
16/01/2017 02:00,"1.35162950160743","7.06171003607942"
16/01/2017 03:00,"1.2876480533699","7.06171003607942"
16/01/2017 04:00,"1.22129250649803","7.06171003607942"
16/01/2017 05:00,"1.15978637133459","7.06171003607942"
16/01/2017 06:00,"1.10588897716568","7.06171003607942"
16/01/2017 07:00,"1.04940311151794","7.76788144838543"
16/01/2017 08:00,"0.991440830632665","7.76788144838543"
16/01/2017 09:00,"0.939962259735872","7.76788144838543"
16/01/2017 10:00,"0.897559292001758","7.06171003607942"
